tier,band,file,upstream,our_lines,upstream_lines,ferrox_lines,line_overlap,id_overlap
AUTO,majority-upstream,src/process/team/TeamSessionService.ts,src/process/team/TeamSessionService.ts,650,330,320,50.8,55.6
AUTO,majority-upstream,src/renderer/pages/team/components/TeamChatView.tsx,src/renderer/pages/team/components/TeamChatView.tsx,77,39,38,50.6,91.7
AUTO,majority-upstream,tests/unit/hubIndexManager.test.ts,tests/unit/hubIndexManager.test.ts,109,55,54,50.5,76.5
AUTO,majority-upstream,tests/unit/acpConnectors.test.ts,tests/unit/acpConnectors.test.ts,254,128,126,50.4,79.7
AUTO,majority-upstream,src/common/chat/chatLib.ts,src/common/chat/chatLib.ts,351,177,174,50.4,66.7
AUTO,majority-upstream,tests/unit/renderer/conversationCommandQueue.dom.test.tsx,tests/unit/renderer/conversationCommandQueue.dom.test.tsx,431,217,214,50.3,100.0
AUTO,majority-upstream,src/process/task/AcpAgentManager.ts,src/process/task/AcpAgentManager.ts,1068,536,532,50.2,58.3
AUTO,majority-upstream,src/renderer/pages/cron/cronUtils.ts,src/renderer/pages/cron/cronUtils.ts,54,27,27,50.0,78.0
AUTO,majority-upstream,src/process/services/database/drivers/createDriver.ts,src/process/services/database/drivers/createDriver.ts,8,4,4,50.0,75.0
AUTO,majority-upstream,tests/unit/geminiWorkspaceEacces.test.ts,tests/unit/geminiWorkspaceEacces.test.ts,42,21,21,50.0,70.2
REVIEW,majority-ferrox,src/renderer/components/agent/AcpModelSelector.tsx,src/renderer/components/agent/AcpModelSelector.tsx,260,129,131,49.6,60.5
REVIEW,majority-ferrox,tests/e2e/specs/assistant-settings-permissions.e2e.ts,tests/e2e/specs/assistant-settings-permissions.e2e.ts,103,51,52,49.5,100.0
REVIEW,majority-ferrox,tests/unit/common/navigationHistoryContext.dom.test.tsx,tests/unit/common/navigationHistoryContext.dom.test.tsx,105,52,53,49.5,81.5
REVIEW,majority-ferrox,src/renderer/pages/TestShowcase.tsx,src/renderer/pages/TestShowcase.tsx,67,33,34,49.3,55.4
REVIEW,majority-ferrox,src/renderer/components/settings/SettingsModal/contents/AboutModalContent.tsx,src/renderer/components/settings/SettingsModal/contents/AboutModalContent.tsx,120,59,61,49.2,64.0
REVIEW,majority-ferrox,src/renderer/components/settings/ThemeSwitcher.tsx,src/renderer/components/settings/ThemeSwitcher.tsx,43,21,22,48.8,70.5
REVIEW,majority-ferrox,src/process/bridge/channelBridge.ts,src/process/bridge/channelBridge.ts,211,103,108,48.8,55.4
REVIEW,majority-ferrox,src/common/types/codex/types/toolTypes.ts,src/common/types/codex/types/toolTypes.ts,37,18,19,48.6,100.0
REVIEW,majority-ferrox,src/process/channels/core/ChannelManager.ts,src/process/channels/core/ChannelManager.ts,436,212,224,48.6,66.2
REVIEW,majority-ferrox,tests/unit/standaloneAdapter.test.ts,tests/unit/standaloneAdapter.test.ts,33,16,17,48.5,61.9
REVIEW,majority-ferrox,src/process/team/TeammateManager.ts,src/process/team/TeammateManager.ts,412,198,214,48.1,65.1
REVIEW,majority-ferrox,src/common/chat/imageGenCore.ts,src/common/chat/imageGenCore.ts,289,139,150,48.1,55.9
REVIEW,majority-ferrox,src/process/team/types.ts,src/process/team/types.ts,23,11,12,47.8,64.8
REVIEW,majority-ferrox,src/process/bridge/services/SpeechToTextService.ts,src/process/bridge/services/SpeechToTextService.ts,229,109,120,47.6,63.9
REVIEW,majority-ferrox,tests/unit/renderer/conversation/CreateTaskDialog.dom.test.tsx,tests/unit/renderer/conversation/CreateTaskDialog.dom.test.tsx,545,259,286,47.5,91.1
REVIEW,majority-ferrox,src/renderer/pages/settings/AssistantSettings/types.ts,src/renderer/pages/settings/AssistantSettings/types.ts,17,8,9,47.1,48.7
REVIEW,majority-ferrox,src/process/bridge/webuiBridge.ts,src/process/bridge/webuiBridge.ts,168,79,89,47.0,64.3
REVIEW,majority-ferrox,tests/unit/useWorkspaceEvents.dom.test.ts,tests/unit/useWorkspaceEvents.dom.test.ts,118,55,63,46.6,100.0
REVIEW,majority-ferrox,tests/unit/extensions/lifecycle.test.ts,tests/unit/extensions/lifecycle.test.ts,193,90,103,46.6,100.0
REVIEW,majority-ferrox,src/common/api/AnthropicRotatingClient.ts,src/common/api/AnthropicRotatingClient.ts,73,34,39,46.6,61.3
REVIEW,majority-ferrox,tests/e2e/specs/navigation.e2e.ts,tests/e2e/specs/navigation.e2e.ts,71,33,38,46.5,41.6
REVIEW,majority-ferrox,tests/unit/extensionConstants.test.ts,tests/unit/extensionConstants.test.ts,151,70,81,46.4,83.1
REVIEW,majority-ferrox,tests/e2e/specs/assistant-settings-crud.e2e.ts,tests/e2e/specs/assistant-settings-crud.e2e.ts,255,118,137,46.3,100.0
REVIEW,majority-ferrox,tests/unit/teamModelUtils.test.ts,tests/unit/teamModelUtils.test.ts,255,118,137,46.3,89.7
REVIEW,majority-ferrox,tests/unit/process/services/mcpProtocol.test.ts,tests/unit/process/services/mcpProtocol.test.ts,183,84,99,45.9,70.7
REVIEW,majority-ferrox,src/process/webserver/routes/authRoutes.ts,src/process/webserver/routes/authRoutes.ts,194,89,105,45.9,66.8
REVIEW,majority-ferrox,src/process/utils/initAgent.ts,src/process/utils/initAgent.ts,214,98,116,45.8,55.2
REVIEW,majority-ferrox,tests/e2e/features/conversations/acp/messaging/msg-file-reference.e2e.ts,tests/e2e/features/conversations/acp/messaging/msg-file-reference.e2e.ts,59,27,32,45.8,47.5
REVIEW,majority-ferrox,tests/unit/process/bridge/conversationBridge.sendMessage.test.ts,tests/unit/process/bridge/conversationBridge.sendMessage.test.ts,162,74,88,45.7,68.9
REVIEW,majority-ferrox,src/process/webserver/middleware/errorHandler.ts,src/process/webserver/middleware/errorHandler.ts,35,16,19,45.7,48.6
REVIEW,majority-ferrox,tests/unit/team-SqliteTeamRepository.test.ts,tests/unit/team-SqliteTeamRepository.test.ts,180,82,98,45.6,64.9
REVIEW,majority-ferrox,src/renderer/pages/settings/components/AddMcpServerModal.tsx,src/renderer/pages/settings/components/AddMcpServerModal.tsx,22,10,12,45.5,81.0
REVIEW,majority-ferrox,tests/unit/bridge/applicationBridge.startOnBoot.test.ts,tests/unit/bridge/applicationBridge.startOnBoot.test.ts,150,68,82,45.3,90.3
REVIEW,majority-ferrox,tests/unit/acpBuiltinMcp.test.ts,tests/unit/acpBuiltinMcp.test.ts,148,67,81,45.3,74.8
REVIEW,majority-ferrox,tests/unit/process/utils/configMigration.test.ts,tests/unit/process/utils/configMigration.test.ts,174,78,96,44.8,97.6
REVIEW,majority-ferrox,src/renderer/pages/conversation/Messages/useAutoScroll.ts,src/renderer/pages/conversation/Messages/useAutoScroll.ts,168,75,93,44.6,63.6
REVIEW,majority-ferrox,tests/unit/chatLib.test.ts,tests/unit/chatLib.test.ts,307,137,170,44.6,58.0
REVIEW,majority-ferrox,src/renderer/hooks/chat/useInputFocusRing.ts,src/renderer/hooks/chat/useInputFocusRing.ts,9,4,5,44.4,100.0
REVIEW,majority-ferrox,src/renderer/pages/guid/hooks/useGuidModelSelection.ts,src/renderer/pages/guid/hooks/useGuidModelSelection.ts,153,68,85,44.4,55.1
REVIEW,majority-ferrox,tests/unit/cronService.test.ts,tests/unit/cronService.test.ts,368,163,205,44.3,67.4
REVIEW,majority-ferrox,src/process/webserver/setup.ts,src/process/webserver/setup.ts,84,37,47,44.0,51.7
REVIEW,majority-ferrox,tests/unit/process/acp/session/PermissionResolver.test.ts,tests/unit/process/acp/session/PermissionResolver.test.ts,137,60,77,43.8,73.8
REVIEW,majority-ferrox,src/process/webserver/adapter.ts,src/process/webserver/adapter.ts,39,17,22,43.6,50.0
REVIEW,majority-ferrox,tests/unit/pptPreviewBridge.test.ts,tests/unit/pptPreviewBridge.test.ts,207,90,117,43.5,65.5
REVIEW,majority-ferrox,src/renderer/pages/conversation/components/ChatLayout/index.tsx,src/renderer/pages/conversation/components/ChatLayout/index.tsx,161,70,91,43.5,60.5
REVIEW,majority-ferrox,src/process/services/database/drivers/BetterSqlite3Driver.ts,src/process/services/database/drivers/BetterSqlite3Driver.ts,46,20,26,43.5,38.3
REVIEW,majority-ferrox,tests/unit/treeUtils.test.ts,tests/unit/treeUtils.test.ts,122,53,69,43.4,69.4
REVIEW,majority-ferrox,src/process/bridge/shellBridge.ts,src/process/bridge/shellBridge.ts,141,61,80,43.3,62.1
REVIEW,majority-ferrox,src/renderer/pages/settings/components/SettingsSider.tsx,src/renderer/pages/settings/components/SettingsSider.tsx,95,41,54,43.2,55.6
REVIEW,majority-ferrox,tests/unit/pptPreviewInstallGuard.test.ts,tests/unit/pptPreviewInstallGuard.test.ts,72,31,41,43.1,58.5
REVIEW,majority-ferrox,src/process/acp/session/PromptExecutor.ts,src/process/acp/session/PromptExecutor.ts,116,50,66,43.1,50.0
REVIEW,majority-ferrox,tests/unit/previewPanelMessageApi.test.ts,tests/unit/previewPanelMessageApi.test.ts,28,12,16,42.9,65.0
REVIEW,majority-ferrox,src/renderer/pages/settings/AssistantSettings/AssistantAvatar.tsx,src/renderer/pages/settings/AssistantSettings/AssistantAvatar.tsx,21,9,12,42.9,60.7
REVIEW,majority-ferrox,tests/unit/process/teamSessionService.test.ts,tests/unit/process/teamSessionService.test.ts,251,107,144,42.6,73.4
REVIEW,majority-ferrox,src/process/bridge/index.ts,src/process/bridge/index.ts,176,73,103,41.5,37.4
REVIEW,majority-ferrox,tests/unit/channels/weixinPlugin.test.ts,tests/unit/channels/weixinPlugin.test.ts,266,110,156,41.4,74.3
REVIEW,majority-ferrox,src/process/utils/appMenu.ts,src/process/utils/appMenu.ts,29,12,17,41.4,60.9
REVIEW,majority-ferrox,src/common/config/storage.ts,src/common/config/storage.ts,236,97,139,41.1,61.9
REVIEW,majority-ferrox,src/process/bridge/teamBridge.ts,src/process/bridge/teamBridge.ts,129,53,76,41.1,41.1
REVIEW,majority-ferrox,tests/unit/channels/telegramPlugin.test.ts,tests/unit/channels/telegramPlugin.test.ts,130,53,77,40.8,60.8
REVIEW,majority-ferrox,src/renderer/pages/conversation/components/ChatConversation.tsx,src/renderer/pages/conversation/components/ChatConversation.tsx,341,137,204,40.2,74.5
REVIEW,majority-ferrox,src/common/types/conversion.ts,src/common/types/conversion.ts,30,12,18,40.0,100.0
REVIEW,majority-ferrox,src/process/task/agentTypes.ts,src/process/task/agentTypes.ts,5,2,3,40.0,81.2
REVIEW,majority-ferrox,tests/unit/process/team/formatHelpers.test.ts,tests/unit/process/team/formatHelpers.test.ts,35,14,21,40.0,60.0
REVIEW,majority-ferrox,src/process/agent/acp/mcpSessionConfig.ts,src/process/agent/acp/mcpSessionConfig.ts,73,29,44,39.7,55.3
REVIEW,majority-ferrox,src/common/api/OpenAIRotatingClient.ts,src/common/api/OpenAIRotatingClient.ts,59,23,36,39.0,78.9
REVIEW,majority-ferrox,src/process/team/repository/SqliteTeamRepository.ts,src/process/team/repository/SqliteTeamRepository.ts,296,115,181,38.9,56.9
REVIEW,majority-ferrox,src/process/services/autoUpdaterService.ts,src/process/services/autoUpdaterService.ts,252,98,154,38.9,35.7
REVIEW,majority-ferrox,src/renderer/components/settings/SettingsModal/contents/SystemModalContent/PreferenceRow.tsx,src/renderer/components/settings/SettingsModal/contents/SystemModalContent/PreferenceRow.tsx,13,5,8,38.5,57.1
REVIEW,majority-ferrox,tests/unit/process/acp/compat/AcpAgentV2.test.ts,tests/unit/process/acp/compat/AcpAgentV2.test.ts,598,228,370,38.1,57.8
REVIEW,majority-ferrox,src/renderer/pages/cron/components/CronJobManager.tsx,src/renderer/pages/cron/components/CronJobManager.tsx,93,35,58,37.6,55.8
REVIEW,majority-ferrox,tests/unit/officeWatchBridge.test.ts,tests/unit/officeWatchBridge.test.ts,307,114,193,37.1,60.7
REVIEW,majority-ferrox,tests/unit/buildAgentConversationParams.test.ts,tests/unit/buildAgentConversationParams.test.ts,60,22,38,36.7,63.3
REVIEW,majority-ferrox,tests/unit/renderer/messageHooks.dom.test.tsx,tests/unit/renderer/messageHooks.dom.test.tsx,115,42,73,36.5,53.7
REVIEW,majority-ferrox,tests/unit/process/acp/runtime/IdleReclaimer.test.ts,tests/unit/process/acp/runtime/IdleReclaimer.test.ts,44,16,28,36.4,80.0
REVIEW,majority-ferrox,src/renderer/pages/conversation/hooks/useConversationAgents.ts,src/renderer/pages/conversation/hooks/useConversationAgents.ts,55,20,35,36.4,58.2
REVIEW,majority-ferrox,src/process/services/database/drivers/BunSqliteDriver.bun.test.ts,src/process/services/database/drivers/BunSqliteDriver.bun.test.ts,94,34,60,36.2,41.8
REVIEW,majority-ferrox,tests/unit/team-TeammateManager.test.ts,tests/unit/team-TeammateManager.test.ts,880,316,564,35.9,73.1
REVIEW,majority-ferrox,src/renderer/components/settings/SettingsModal/contents/ToolsModalContent.tsx,src/renderer/components/settings/SettingsModal/contents/ToolsModalContent.tsx,488,173,315,35.5,46.1
REVIEW,majority-ferrox,tests/unit/channels/telegramAdapter.test.ts,tests/unit/channels/telegramAdapter.test.ts,80,28,52,35.0,39.4
REVIEW,majority-ferrox,src/renderer/hooks/mcp/useMcpServers.ts,src/renderer/hooks/mcp/useMcpServers.ts,63,22,41,34.9,45.9
REVIEW,majority-ferrox,src/index.ts,src/index.ts,598,208,390,34.8,51.1
REVIEW,majority-ferrox,tests/e2e/specs/team-create.e2e.ts,tests/e2e/specs/team-create.e2e.ts,102,35,67,34.3,60.2
REVIEW,majority-ferrox,src/process/services/database/migrations.ts,src/process/services/database/migrations.ts,1053,360,693,34.2,57.3
REVIEW,majority-ferrox,src/process/bridge/mcpBridge.ts,src/process/bridge/mcpBridge.ts,89,30,59,33.7,41.6
REVIEW,majority-ferrox,src/common/types/electron.ts,src/common/types/electron.ts,63,21,42,33.3,52.1
REVIEW,majority-ferrox,src/process/bridge/shellBridgeStandalone.ts,src/process/bridge/shellBridgeStandalone.ts,36,12,24,33.3,50.0
REVIEW,majority-ferrox,tests/unit/bridge/modelBridge.test.ts,tests/unit/bridge/modelBridge.test.ts,170,56,114,32.9,72.1
REVIEW,majority-ferrox,tests/unit/acpKillChild.test.ts,tests/unit/acpKillChild.test.ts,98,32,66,32.7,39.5
REVIEW,majority-ferrox,tests/unit/shellEnv.test.ts,tests/unit/shellEnv.test.ts,577,187,390,32.4,62.3
REVIEW,majority-ferrox,src/renderer/pages/team/index.tsx,src/renderer/pages/team/index.tsx,28,9,19,32.1,31.4
REVIEW,majority-ferrox,tests/e2e/fixtures.ts,tests/e2e/fixtures.ts,222,71,151,32.0,43.2
REVIEW,majority-ferrox,src/renderer/pages/guid/components/AgentPillBar.tsx,src/renderer/pages/guid/components/AgentPillBar.tsx,138,44,94,31.9,56.9
REVIEW,majority-ferrox,src/process/team/prompts/buildRolePrompt.ts,src/process/team/prompts/buildRolePrompt.ts,22,7,15,31.8,34.0
REVIEW,majority-ferrox,src/renderer/services/i18n/i18n-keys.d.ts,src/renderer/services/i18n/i18n-keys.d.ts,4746,1485,3261,31.3,41.9
REVIEW,majority-ferrox,src/process/task/WorkerTaskManager.ts,src/process/task/WorkerTaskManager.ts,126,39,87,31.0,57.1
REVIEW,majority-ferrox,tests/unit/imageGenCore.test.ts,tests/unit/imageGenCore.test.ts,331,99,232,29.9,51.0
REVIEW,majority-ferrox,tests/unit/SpeechToTextService.test.ts,tests/unit/SpeechToTextService.test.ts,119,35,84,29.4,63.1
REVIEW,majority-ferrox,tests/unit/renderer/useAcpMessage.dom.test.tsx,tests/unit/renderer/useAcpMessage.dom.test.tsx,133,39,94,29.3,56.0
REVIEW,majority-ferrox,src/renderer/hooks/mcp/useMcpOAuth.ts,src/renderer/hooks/mcp/useMcpOAuth.ts,97,28,69,28.9,45.8
REVIEW,majority-ferrox,src/renderer/hooks/chat/useSendBoxDraft.ts,src/renderer/hooks/chat/useSendBoxDraft.ts,143,40,103,28.0,38.8
REVIEW,majority-ferrox,src/renderer/pages/conversation/platforms/acp/AcpChat.tsx,src/renderer/pages/conversation/platforms/acp/AcpChat.tsx,75,21,54,28.0,33.0
REVIEW,majority-ferrox,tests/unit/AcpModelSelector.dom.test.tsx,tests/unit/AcpModelSelector.dom.test.tsx,179,50,129,27.9,53.4
REVIEW,majority-ferrox,src/process/acp/session/McpConfig.ts,src/process/acp/session/McpConfig.ts,76,21,55,27.6,39.2
REVIEW,majority-ferrox,src/renderer/hooks/agent/useConfigModelListWithImage.ts,src/renderer/hooks/agent/useConfigModelListWithImage.ts,29,8,21,27.6,35.7
REVIEW,majority-ferrox,src/process/services/mcpServices/McpOAuthService.ts,src/process/services/mcpServices/McpOAuthService.ts,165,45,120,27.3,38.6
REVIEW,majority-ferrox,src/renderer/components/layout/Router.tsx,src/renderer/components/layout/Router.tsx,157,42,115,26.8,40.7
REVIEW,majority-ferrox,tests/unit/process/bridge/speechToTextService.test.ts,tests/unit/process/bridge/speechToTextService.test.ts,170,45,125,26.5,56.5
REVIEW,majority-ferrox,tests/unit/process/acp/session/McpConfig.test.ts,tests/unit/process/acp/session/McpConfig.test.ts,106,28,78,26.4,20.8
REVIEW,majority-ferrox,tests/unit/platform/ElectronPlatformServices.test.ts,tests/unit/platform/ElectronPlatformServices.test.ts,61,16,45,26.2,47.7
REVIEW,majority-ferrox,src/common/types/agentModes.ts,src/common/types/agentModes.ts,23,6,17,26.1,43.5
REVIEW,majority-ferrox,src/process/team/TaskManager.ts,src/process/team/TaskManager.ts,97,25,72,25.8,44.6
REVIEW,majority-ferrox,src/renderer/hooks/mcp/useMcpServerCRUD.ts,src/renderer/hooks/mcp/useMcpServerCRUD.ts,209,54,155,25.8,41.6
REVIEW,majority-ferrox,src/common/config/storageKeys.ts,src/common/config/storageKeys.ts,8,2,6,25.0,46.7
REVIEW,majority-ferrox,src/renderer/pages/settings/components/SettingsPageWrapper.tsx,src/renderer/pages/settings/components/SettingsPageWrapper.tsx,116,29,87,25.0,34.0
REVIEW,majority-ferrox,src/renderer/components/layout/Sider/SiderNav/index.ts,src/renderer/components/layout/Sider/SiderNav/index.ts,12,3,9,25.0,25.0
REVIEW,majority-ferrox,tests/unit/process/services/database/index.test.ts,tests/unit/process/services/database/index.test.ts,207,51,156,24.6,50.3
REVIEW,majority-ferrox,src/renderer/components/settings/SettingsModal/contents/DisplayModalContent.tsx,src/renderer/components/settings/SettingsModal/contents/DisplayModalContent.tsx,91,22,69,24.2,23.0
REVIEW,majority-ferrox,src/common/utils/urlValidation.ts,src/common/utils/urlValidation.ts,50,12,38,24.0,47.2
REVIEW,majority-ferrox,tests/unit/useAutoScroll.dom.test.ts,tests/unit/useAutoScroll.dom.test.ts,453,107,346,23.6,69.4
REVIEW,majority-ferrox,tests/unit/channels/wecomCrypto.test.ts,tests/unit/channels/wecomCrypto.test.ts,44,10,34,22.7,35.7
REVIEW,majority-ferrox,tests/e2e/specs/channels.e2e.ts,tests/e2e/specs/channels.e2e.ts,31,7,24,22.6,47.4
REVIEW,majority-ferrox,src/process/channels/plugins/index.ts,src/process/channels/plugins/index.ts,37,8,29,21.6,17.5
REVIEW,majority-ferrox,src/process/bridge/extensionsBridge.ts,src/process/bridge/extensionsBridge.ts,392,84,308,21.4,23.8
REVIEW,majority-ferrox,tests/unit/process/acp/session/MessageTranslator.test.ts,tests/unit/process/acp/session/MessageTranslator.test.ts,137,29,108,21.2,48.1
REVIEW,majority-ferrox,src/common/adapter/ipcBridge.ts,src/common/adapter/ipcBridge.ts,1150,233,917,20.3,49.1
REVIEW,majority-ferrox,src/renderer/utils/file/fileTypes.ts,src/renderer/utils/file/fileTypes.ts,5,1,4,20.0,100.0
REVIEW,majority-ferrox,src/renderer/pages/guid/components/GuidModelSelector.tsx,src/renderer/pages/guid/components/GuidModelSelector.tsx,240,48,192,20.0,38.0
REVIEW,ferrox-dominant,tests/unit/AuthServiceJwtSecret.test.ts,tests/unit/AuthServiceJwtSecret.test.ts,98,19,79,19.4,50.6
REVIEW,ferrox-dominant,src/preload/main.ts,src/preload/main.ts,114,21,93,18.4,40.5
REVIEW,ferrox-dominant,src/process/bridge/cronBridge.ts,src/process/bridge/cronBridge.ts,109,20,89,18.3,21.4
REVIEW,ferrox-dominant,tests/integration/process/acp/session/AcpSession.prompt.test.ts,tests/integration/process/acp/session/AcpSession.prompt.test.ts,244,42,202,17.2,44.1
REVIEW,ferrox-dominant,tests/unit/process/initStorage.jsonFileBuilder.test.ts,tests/unit/process/initStorage.jsonFileBuilder.test.ts,262,45,217,17.2,36.1
REVIEW,ferrox-dominant,tests/unit/prepareBundledBun.test.ts,tests/unit/prepareBundledBun.test.ts,47,8,39,17.0,40.0
REVIEW,ferrox-dominant,src/process/task/agentUtils.ts,src/process/task/agentUtils.ts,291,47,244,16.2,21.2
